niveau;wort;artikel;turkce;formen;typ;beispiele;eintrag;quelle
B1;typisch;;tipik;;Sonstiges;1. Im Hotel gab es typisch deutsches Essen. 2. Er kommt wieder zu spät, das ist typisch. 3. Diese Musik ist typisch für dieses Land.;typisch;B1.pdf
B1;U-Bahn;die;metro;-en;Nomen;Ich fahre mit der U-Bahn.;die U-Bahn, -en;B1.pdf
B1;üben;;alıştırma yapmak, çalışmak;;Sonstiges;Ich lerne gerade Gitarre spielen. Ich übe jeden Tag zwei Stunden.;üben;B1.pdf
B1;Übung;die;alıştırma, egzersiz, pratik;-en;Nomen;1. Diese Übung war sehr schwer. 2. Ich fahre nicht oft Auto. Mir fehlt die Übung.;die Übung, -en;B1.pdf
B1;über;;üzerinden, karşıdan karşıya;;Sonstiges;1. Die Müllers wohnen direkt über uns. 2. Pass bitte auf, wenn du über die Straße gehst. 3. Fahren Sie über Stuttgart oder über Würzburg? 4. Übers Wochenende fahren wir in die Berge. 5. Kinder über zehn Jahre müssen voll bezahlen. 6. Ich suche ein Buch über die deutsche Küche.;über;B1.pdf
B1;überall;;her yerde;;Sonstiges;Ich habe überall gesucht, aber meine Brille ist weg.;überall;B1.pdf
B1;überfahren;;araçla ezmek, çarpmak;überfährt, überfuhr, hat überfahren;Verb;Gestern hat ein Autofahrer einen Hund überfahren.;überfahren, überfährt, überfuhr, hat überfahren;B1.pdf
B1;überhaupt;;hiç, zaten, genel olarak;;Sonstiges;1. Die Suppe schmeckt mir überhaupt nicht. 2. Tut mir leid. Ich habe überhaupt keine Zeit. 3. Du willst mit meinem Auto fahren? Hast du überhaupt einen Führerschein?;überhaupt;B1.pdf
B1;überholen;;sollamak, geçmek;überholt, überholte, hat überholt;Verb;Hier dürfen Lkws nicht überholen.;überholen, überholt, überholte, hat überholt;B1.pdf
B1;überlegen;;düşünmek, düşünüp taşınmak;überlegt, überlegte, hat überlegt;Verb;1. Ich kann mich nicht entscheiden. Ich muss mir das noch überlegen. 2. Ich habe mir überlegt, ein Auto zu kaufen.;überlegen, überlegt, überlegte, hat überlegt;B1.pdf
B1;übermorgen;;öbür gün, yarından sonraki gün;;Sonstiges;Morgen kann ich nicht. Wir sehen uns übermorgen.;übermorgen;B1.pdf
B1;übernachten;;gecelemek, konaklamak;übernachtet, übernachtete, hat übernachtet;Verb;Wir haben auf dem Campingplatz übernachtet.;übernachten, übernachtet, übernachtete, hat übernachtet;B1.pdf
B1;Übernachtung;die;konaklama, geceleme;-en;Nomen;In diesem Hotel kostet die Übernachtung mit Frühstück 90 Euro.;die Übernachtung, -en;B1.pdf
B1;übernehmen;;devralmak, üstlenmek;übernimmt, übernahm, hat übernommen.;Verb;Ich habe das Geschäft von meinem Vater übernommen.;übernehmen, übernimmt, übernahm, hat übernommen.;B1.pdf
B1;überprüfen;;kontrol etmek, denetlemek;überprüft, überprüfte, hat überprüft;Verb;Bitte überprüfen Sie, ob Ihr Name richtig geschrieben ist.;überprüfen, überprüft, überprüfte, hat überprüft;B1.pdf
B1;überqueren;;karşıya geçmek;überquert, überquerte, hat überquert;Verb;Bitte die Straße nur an der Ampel überqueren.;überqueren, überquert, überquerte, hat überquert;B1.pdf
B1;überraschen;;şaşırtmak;überrascht, überraschte, hat überrascht;Verb;Ich bin ganz überrascht, dass die Wohnung so billig ist.;überraschen, überrascht, überraschte, hat überrascht;B1.pdf
B1;Überraschung;die;sürpriz;-en;Nomen;1. Ich habe eine Überraschung für dich. 2. Das ist ja eine Überraschung. Ich dachte, du bist im Urlaub.;die Überraschung,-en;B1.pdf
B1;überreden;;ikna etmek;überredet, überredete, hat überredet;Verb;Zuerst wollte ich nicht, aber mein Bruder hat mich überredet, einen Englischkurs zu machen.;überreden, überredet, überredete, hat überredet;B1.pdf
B1;Überschrift;die;başlık;-en;Nomen;1. Der Artikel erschien unter der folgenden Überschrift: „…“ 2. Die Überschrift passt überhaupt nicht zum Inhalt des Artikels.;die Überschrift, -en;B1.pdf
B1;übersetzen;;tercüme etmek, çevirmek;übersetzt, übersetzte, hat übersetzt;Verb;Können Sie mir bitte diesen Brief übersetzen?;übersetzen, übersetzt, übersetzte, hat übersetzt;B1.pdf
B1;Übersetzer;der;çevirmen, tercüman;die Übersetzerin, -nen;Nomen;- Meine Tochter möchte als Übersetzerin arbeiten.;der Übersetzer, die Übersetzerin, -nen;B1.pdf
B1;Übersetzung;die;tercüme, çeviri;-en;Nomen;Die Übersetzung des Buches ist sehr gut.;die Übersetzung, -en;B1.pdf
B1;Überstunde;die;fazla mesai;-n;Nomen;Ich muss heute Überstunden machen.;die Überstunde, -n;B1.pdf
B1;überübertreiben;;abartmak;übertreibt, übertrieb, hat übertrieben;Verb;Ein bisschen Sport ist gesund. Aber man sollte es nicht übertreiben.;überübertreiben, übertreibt, übertrieb, hat übertrieben;B1.pdf
B1;überweisen;;havale etmek;überweist, überwies, hat überwiesen;Verb;1. Ich überweise dir das Geld. 2. Der Arzt hat mich ins Krankenhaus überwiesen.;überweisen, überweist, überwies, hat überwiesen;B1.pdf
B1;Überweisung;die;havale, para transferi;- en;Nomen;1. Sie können bar oder per Überweisung bezahlen. 2. Der Hausarzt hat mir eine Überweisung fürs Krankenhaus gegeben.;die Überweisung, - en;B1.pdf
B1;sich überzeugen;;ikna olmak, emin olmak;überzeugt, überzeugte, hat überzeugt;Verb;1. Ihr Vorschlag überzeugt mich gar nicht. 2. Ich bin fest davon überzeugt, dass meine Entscheidung richtig ist. Wie bist du zu dieser Überzeugung gekommen?;(sich) überzeugen, überzeugt, überzeugte, hat überzeugt;B1.pdf
B1;Überzeugung;die;kanaat, inanç;-en;Nomen;1. Ihr Vorschlag überzeugt mich gar nicht. 2. Ich bin fest davon überzeugt, dass meine Entscheidung richtig ist. Wie bist du zu dieser Überzeugung gekommen?;die Überzeugung, -en;B1.pdf
B1;üblich;;alışılmış, olağan, yaygın;;Sonstiges;In Deutschland ist es üblich, früh zu Abend zu essen.;üblich;B1.pdf
B1;übrig;;artan, geriye kalan;;Sonstiges;Ist noch etwas zu essen übrig?;übrig;B1.pdf
B1;übrigens;;bu arada, sırası gelmişken;;Sonstiges;Übrigens, kennst du schon die neuen Nachbarn?;übrigens;B1.pdf
B1;Ufer;das;kıyı, sahil;-;Nomen;1. Er schwimmt ans Ufer zurück. 2. Am Seeufer ist es schön spazieren zu gehen.;das Ufer, -;B1.pdf
B1;Uhr;die;saat;-en;Nomen;1. Wie viel Uhr ist es? 2. Es ist vier Uhr. 3. Um wie viel Uhr müssen wir gehen? 4. Meine Uhr ist stehen geblieben.;die Uhr, -en;B1.pdf
B1;um;;saat ...'de, etrafında, çevresinde;;Sonstiges;1. Wir treffen uns um 8 Uhr. 2. Die Apotheke ist gleich um die Ecke. 3. Die Benzinpreise sind schon wieder um 3 % gestiegen.;um;B1.pdf
B1;umarmen;;kucaklamak, sarılmak;umarmt, umarmte, hat umarmt;Verb;Lass dich zum Abschied umarmen.;umarmen, umarmt, umarmte, hat umarmt;B1.pdf
B1;um … zu;;-mek için;;Sonstiges;Um gesund zu bleiben, musst du Sport machen und Gemüse essen.;um … zu;B1.pdf
B1;sich umdrehen;;dönmek, çevirmek;dreht um, drehte um, hat umgedreht;Verb;"1. Dreh dich mal um. Da hinten liegt das Buch doch. 2. Dreh das Blatt um; die Lösung steht auf der Rückseite.";(sich) umdrehen, dreht um, drehte um, hat umgedreht;B1.pdf
B1;Umfrage;die;anket;-n;Nomen;Wir machen eine Umfrage zum Thema Umweltschutz.;die Umfrage, -n;B1.pdf
B1;Umgebung;die;çevre, civar;-en;Nomen;In der Umgebung von Berlin kann man schöne Ausflüge machen.;die Umgebung, -en;B1.pdf
B1;umgehen;;idare etmek, davranmak;geht um, ging um, ist umgegangen;Verb;Er kann sehr gut mit Kindern umgehen.;umgehen, geht um, ging um, ist umgegangen;B1.pdf
B1;umgekehrt;;tam tersi, tersine;;Sonstiges;Nein, umgekehrt: erst der Vorname, dann der Nachname.;umgekehrt;B1.pdf
B1;Umleitung;die;trafik yönlendirmesi, alternatif yol;-en;Nomen;Es gibt wegen des Unfalls eine Umleitung.;die Umleitung, -en;B1.pdf
B1;umso;;o kadar daha, ne kadar... o kadar;;Sonstiges;1. Je früher wir dort sind, umso besser sind unsere Chancen auf einen guten Sitzplatz. 2. Ich kann dir nicht nur heute, sondern auch morgen helfen. – Umso besser!;umso;B1.pdf
B1;umsonst;;bedava, boşuna;;Sonstiges;1. Ich musste nichts bezahlen. Die Reparatur war umsonst.;umsonst;B1.pdf
B1;umsteigen;;aktarma yapmak;steigt um, stieg um, ist umgestiegen;Verb;2. Nichts hat geholfen, es war alles umsonst. In Ulm müssen Sie umsteigen.;umsteigen, steigt um, stieg um, ist umgestiegen;B1.pdf
B1;umtauschen;;değiştirmek;tauscht um, tauschte um, hat umgetauscht;Verb;1. Ich möchte diese Bluse umtauschen. Sie passt mir nicht. 2. Wo kann ich Geld umtauschen?;umtauschen, tauscht um, tauschte um, hat umgetauscht;B1.pdf
B1;Umtausch;der;değişim, iade;¨-e;Nomen;Ein Umtausch ist leider nicht möglich.;der Umtausch, ¨-e;B1.pdf
B1;Umwelt;die;çevre;;Nomen;Alte Autos sind ein Problem für die Umwelt.;die Umwelt;B1.pdf
B1;Umweltschutz;der;çevre koruma;;Nomen;Das Land muss mehr Geld für Umweltschutz ausgeben.;der Umweltschutz;B1.pdf
B1;Umweltverschmutzung;die;çevre kirliliği;-en;Nomen;Die Umweltverschmutzung nimmt weiter zu.;die Umweltverschmutzung, -en;B1.pdf
B1;umziehen;;taşınmak;zieht um, zog um, ist umgezogen;Verb;Familie Meier ist letzten Monat umgezogen. Sie wohnen nicht mehr hier.;umziehen, zieht um, zog um, ist umgezogen;B1.pdf
B1;Umzug;der;taşınma;¨-e;Nomen;Der Umzug ist nächste Woche.;der Umzug, ¨-e;B1.pdf
B1;sich umziehen;;üstünü değiştirmek, kıyafet değiştirmek;zieht sich um, zog sich um, hat sich umgezogen;Verb;Bevor wir zur Party gehen, möchte ich mich umziehen.;sich umziehen, zieht sich um, zog sich um, hat sich umgezogen;B1.pdf
B1;un-;;olumsuzluk öneki;;Sonstiges;1. Der Verkäufer war sehr unfreundlich. 2. Dieses Geräusch ist mir unangenehm. 3. Er kam wie immer unpünktlich.;un-;B1.pdf
B1;unbedingt;;mutlaka, kesinlikle;;Sonstiges;Ich muss unbedingt mit dir sprechen.;unbedingt;B1.pdf
B1;und;;ve;;Sonstiges;1. Ich habe heute und morgen frei. 2. Ich kaufe ein und mein Mann kocht.;und;B1.pdf
B1;Unfall;der;kaza;¨-e;Nomen;Ich hatte letzte Woche einen Unfall.;der Unfall, ¨-e;B1.pdf
B1;ungefähr;;yaklaşık, aşağı yukarı;;Sonstiges;Wie weit ist es bis zum Bahnhof? – Nicht weit, ungefähr zehn Minuten zu Fuß.;ungefähr;B1.pdf
B1;ungewöhnlich;;alışılmadık, olağandışı;;Sonstiges;Ich finde diese Speise ungewöhnlich, aber sie schmeckt gut.;ungewöhnlich;B1.pdf
B1;unglaublich;;inanılmaz;;Sonstiges;Es ist unglaublich. Schon wieder so ein Unglück.;unglaublich;B1.pdf
B1;Unglück;das;kaza, felaket, talihsizlik;-e;Nomen;Bei dem Unglück gab es viele Verletzte.;das Unglück, -e;B1.pdf
B1;unheimlich;;ürkütücü, tekinsiz;;Sonstiges;1. Ich mag dieses Haus nicht. Es sieht unheimlich aus. 2. Diese Person ist mir unheimlich. 3. Lass uns umkehren. Mir wird im Dunkeln unheimlich. 4. Die Prüfung war unheimlich schwer.;unheimlich;B1.pdf
B1;Uniform;die;üniforma;-en;Nomen;In der Schule, die sie besucht, trägt man Uniformen.;die Uniform, -en;B1.pdf
B1;Universität;die;üniversite;-en unten;Nomen;Mein Sohn studiert an der Universität. 1. Wir wohnen im 3. Stock, meine Eltern unten im 1. Stock. 2. Sie ist mal kurz nach unten gegangen.;die Universität, -en unten;B1.pdf
B1;unter;;altında;;Sonstiges;1. Unter uns wohnt eine Familie mit drei Kindern. 2. Die CDs sind im Regal unter dem Fernseher.;unter;B1.pdf
B1;unter-;;alt-;;Sonstiges;Mein Pass ist im unteren Regal.;unter-;B1.pdf
B1;unterbrechen;;kesmek, sözünü kesmek, ara vermek;unterbricht, unterbrach, hat unterbrochen;Verb;1. Wir unterbrechen die Sendung für eine wichtige Nachricht. 2. Bitte unterbrich mich nicht, wenn ich spreche.;unterbrechen, unterbricht, unterbrach, hat unterbrochen;B1.pdf
B1;sich unterhalten;;sohbet etmek, eğlenmek;unterhält, unterhielt, hat unterhalten;Verb;1. Wir haben uns über das Fußballspiel unterhalten. 2. Ich habe mich bei der Party sehr gut unterhalten.;(sich) unterhalten, unterhält, unterhielt, hat unterhalten;B1.pdf
B1;Unterhaltung;die;sohbet, eğlence;-en;Nomen;Wir wünschen Ihnen gute Unterhaltung.;die Unterhaltung, -en;B1.pdf
B1;Unterkunft;die;konaklama yeri, kalacak yer;¨-e;Nomen;1. Ich komme drei Tage nach Hamburg und suche eine günstige Unterkunft. 2. Ist dieser Preis inklusive Unterkunft und Essen?;die Unterkunft, ¨-e;B1.pdf
B1;Unterlagen;die;belgeler, evraklar;(Pl.);Nomen;Ich schicke Ihnen alle Unterlagen mit der Post zu.;die Unterlagen (Pl.);B1.pdf
B1;unterlassen;;kaçınmak, yapmamak;unterlässt, unterließ, hat unterlassen;Verb;Das Rauchen auf den Gängen ist zu unterlassen.;unterlassen, unterlässt, unterließ, hat unterlassen;B1.pdf
B1;unternehmen;;bir şey yapmak, girişimde bulunmak;unternimmt, unternahm, hat unternommen;Verb;Wollen wir heute Abend noch etwas unternehmen?;unternehmen, unternimmt, unternahm, hat unternommen;B1.pdf
B1;Unternehmer;der;girişimci, işadamı;die Unternehmerin, -nen;Nomen;- Sie ist erfolgreiche Unternehmerin.;der Unternehmer, die Unternehmerin, -nen;B1.pdf
B1;unterrichten;;ders vermek, öğretmek;unterrichtet, unterrichtete, hat unterrichtet;Verb;Meine Frau unterrichtet Spanisch.;unterrichten, unterrichtet, unterrichtete, hat unterrichtet;B1.pdf
B1;Unterricht;der;ders;;Nomen;Der Unterricht dauert von 17 bis 19 Uhr.;der Unterricht;B1.pdf
B1;untersagt;;yasak;;Sonstiges;Es ist untersagt, hier zu rauchen.;untersagt;B1.pdf
B1;unterscheiden;;ayırt etmek, ayırmak;unterscheidet, unterschied, hat unterschieden;Verb;Ihr seid euch sehr ähnlich. Auf dem Foto kann man euch beide nicht unterscheiden.;unterscheiden, unterscheidet, unterschied, hat unterschieden;B1.pdf
B1;Unterschied;der;fark;-e;Nomen;Können Sie mir sagen, was der Unterschied ist? Welche Fahrkarte ist günstiger?;der Unterschied, -e;B1.pdf
B1;unterschiedlich;;farklı, değişik;;Sonstiges;Mein Bruder und ich sind sehr unterschiedlich. Er interessiert sich für Mathematik, ich mich für Sprachen.;unterschiedlich;B1.pdf
B1;unterschreiben;;imzalamak;unterschreibt, unterschrieb, hat unterschrieben;Verb;Unterschreiben Sie bitte hier unten rechts.;unterschreiben, unterschreibt, unterschrieb, hat unterschrieben;B1.pdf
B1;Unterschrift;die;imza;-en;Nomen;Auf dem Schreiben fehlt die Unterschrift.;die Unterschrift, -en;B1.pdf
B1;unterstreichen;;altını çizmek;unterstreicht, unterstrich, hat unterstrichen;Verb;Wir sollen alle wichtigen Wörter unterstreichen.;unterstreichen, unterstreicht, unterstrich, hat unterstrichen;B1.pdf
B1;unterstützen;;desteklemek;unterstützt, unterstützte, hat unterstützt;Verb;Sie unterstützen mich, wo sie nur können.;unterstützen, unterstützt, unterstützte, hat unterstützt;B1.pdf
B1;Unterstützung;die;destek;-en;Nomen;Ich nehme Ihre Unterstützung gern an.;die Unterstützung, -en;B1.pdf
B1;untersuchen;;muayene etmek, incelemek;untersucht, untersuchte, hat untersucht;Verb;Sie sollten sich vom Arzt untersuchen lassen.;untersuchen, untersucht, untersuchte, hat untersucht;B1.pdf
B1;Untersuchung;die;muayene, inceleme;-en;Nomen;Ich habe morgen eine Untersuchung im Krankenhaus.;die Untersuchung, -en;B1.pdf
B1;unterwegs;;yolda;;Sonstiges;1. Warte auf mich. Ich bin unterwegs und komme gleich. 2. Unterwegs können wir noch etwas essen. 3. Stell dir vor, der Brief war zwei Wochen unterwegs.;unterwegs;B1.pdf
B1;Urkunde;die;belge, sertifika, diploma;-n;Nomen;Wenn wir das Spiel gewinnen, bekommen wir eine Urkunde.;die Urkunde, -n;B1.pdf
B1;Urlaub;der;tatil, izin;-e (D, A) → CH: Ferien;Nomen;Ich habe noch drei Tage Urlaub.;der Urlaub, -e (D, A) → CH: Ferien;B1.pdf
B1;Ursache;die;neden, sebep;-n;Nomen;1. Kennt man schon die Unfallursache? 2. Vielen Dank! – Keine Ursache!;die Ursache, -n;B1.pdf
B1;verursachen;;neden olmak, sebep olmak;verursacht, verursachte, hat verursacht;Verb;Dieser Busfahrer verursachte den Unfall.;verursachen, verursacht, verursachte, hat verursacht;B1.pdf
B1;ursprünglich;;başlangıçta, aslında;;Sonstiges;Ursprünglich wollte ich in einem Restaurant arbeiten. Aber dann bin ich Busfahrerin geworden.;ursprünglich;B1.pdf
B1;Urteil;das;karar, hüküm, yargı;-e;Nomen;1. Dein Urteil ist für mich sehr wichtig. 2. Das Urteil des Gerichts erscheint mir zu hart.;das Urteil, -e;B1.pdf
B1;Vase;die;vazo;-n;Nomen;Hast du eine Vase für die Blumen?;die Vase, -n;B1.pdf
B1;Vater;der;baba;¨-;Nomen;1. Mein Vater arbeitet in einem Restaurant. 2. Herr Müller ist Vater geworden.;der Vater, ¨-;B1.pdf
B1;vegetarisch;;vejetaryen;;Sonstiges;1. Ich mag kein Fleisch. Ich esse am liebsten vegetarisch. 2. Haben Sie auch vegetarische Gerichte?;vegetarisch;B1.pdf
B1;Velo;das;bisiklet;-s (CH) → Fahrrad, D, A: Rad;Nomen;1. Sie fährt jeden Morgen mit dem Velo zur Arbeit. 2. Am Sonntag fahren wir oft Velo.;"das Velo, -s (CH) → Fahrrad; D, A: Rad";B1.pdf
B1;sich verabreden;;buluşmak üzere sözleşmek, randevulaşmak;verabredet, verabredete, hat verabredet;Verb;Wir haben uns mit Freunden verabredet. Wir wollen zusammen essen.;(sich) verabreden, verabredet, verabredete, hat verabredet;B1.pdf
B1;verabredet;;randevusu olan, sözleşmiş;;Sonstiges;Tut mir leid, ich habe keine Zeit. Ich bin mit meiner Freundin verabredet.;verabredet;B1.pdf
B1;Verabredung;die;randevu, buluşma;-en;Nomen;Ich habe um 15 Uhr eine Verabredung mit Klaus.;die Verabredung, -en;B1.pdf
B1;sich verabschieden;;vedalaşmak;verabschiedet, verabschiedete, hat verabschiedet;Verb;1. Ich wurde von meinen Freunden sehr nett verabschiedet. 2. Es ist schon 23 Uhr. Ich möchte mich verabschieden.;(sich) verabschieden, verabschiedet, verabschiedete, hat verabschiedet;B1.pdf
B1;Abschied;der;veda;-e;Nomen;Der Abschied von meinen Freunden fiel mir schwer.;der Abschied, -e;B1.pdf
B1;sich verändern;;değişmek;verändert, veränderte, hat verändert;Verb;1. Das geht so nicht. Wir müssen die Organisation verändern. 2. Wir haben uns lange nicht gesehen. Aber du hast dich gar nicht verändert.;(sich) verändern, verändert, veränderte, hat verändert;B1.pdf
B1;Veranstaltung;die;etkinlik;-en;Nomen;Am Samstag ist unser Lokal geschlos - sen. Wir haben eine Veranstaltung.;die Veranstaltung, -en;B1.pdf
B1;verantwortlich;;sorumlu;;Sonstiges;Sie sind für Ihre Kinder verantwortlich.;verantwortlich;B1.pdf
B1;Verantwortung;die;sorumluluk;;Nomen;Sie tragen die Verantwortung für Ihre Kinder.;die Verantwortung;B1.pdf
B1;sich verbessern;;kendini geliştirmek, ilerlemek, düzelmek;verbessert, verbesserte, hat verbessert;Verb;1. Ich habe mein Deutsch verbessert. 2. Meine Kinder haben sich in der Schule verbessert.;(sich) verbessern, verbessert, verbesserte, hat verbessert;B1.pdf
B1;verbieten;;yasaklamak;verbietet, verbot, hat verboten;Verb;Ich werde meinen Kindern das Rauchen verbieten.;verbieten, verbietet, verbot, hat verboten;B1.pdf
B1;Verbot;das;yasak;-e;Nomen;Ich bin für das Verbot dieses neuen Videospiels.;das Verbot, -e;B1.pdf
B1;verboten;;yasak;;Sonstiges;In den meisten Restaurants ist Rauchen verboten.;verboten;B1.pdf
B1;verbinden;;bağlamak, sarmak;verbindet, verband, hat verbunden;Verb;1. Wir müssen die Wunde sofort verbinden.;verbinden, verbindet, verband, hat verbunden;B1.pdf
B1;Verbindung;die;bağlantı;-en;Nomen;2. Sie sind falsch verbunden! Hier ist Müller, nicht Meyer. 1. Die Verbindung ist sehr gut. Ich kann direkt mit diesem Zug fahren und muss nicht umsteigen. 2. Kannst du bitte lauter sprechen? Die Verbindung ist sehr schlecht.;die Verbindung, -en;B1.pdf
B1;verbrauchen;;tüketmek, harcamak;verbraucht, verbrauchte, hat verbraucht;Verb;Wie viel Benzin verbraucht dein Auto?;verbrauchen, verbraucht, verbrauchte, hat verbraucht;B1.pdf
B1;Verbrecher;der;suçlu;-;Nomen;Die Polizei hat den Verbrecher verhaftet.;der Verbrecher, -;B1.pdf
B1;Verbrecherin;die;suçlu;-nen;Nomen;Die Polizei hat den Verbrecher verhaftet.;die Verbrecherin, -nen;B1.pdf
B1;sich verbrennen;;yakmak, yanmak;verbrennt, verbrannte, hat verbrannt;Verb;1. Ich werde alle Briefe verbrennen. 2. Der Herd war noch heiß. Ich habe mich verbrannt.;(sich) verbrennen, verbrennt, verbrannte, hat verbrannt;B1.pdf
B1;verbringen;;geçirmek;verbringt, verbrachte, hat verbracht;Verb;Wie haben Sie Ihren Urlaub verbracht?;verbringen, verbringt, verbrachte, hat verbracht;B1.pdf
B1;Verdacht;der;şüphe;;Nomen;1. Wer hat das Geld aus der Kasse genommen? – Ich weiß es nicht, aber ich habe einen Verdacht. 2. Wen haben Sie in Verdacht?;der Verdacht;B1.pdf
B1;verdächtig;;şüpheli;;Sonstiges;1. Die Tür war nicht abgeschlossen. Das ist verdächtig. 2. Haben Sie etwas Verdächtiges gesehen?;verdächtig;B1.pdf
B1;verdienen;;kazanmak;verdient, verdiente, hat verdient;Verb;1. In diesem Beruf verdient man gut. 2. Er hat den Urlaub wirklich verdient.;verdienen, verdient, verdiente, hat verdient;B1.pdf
B1;Verein;der;dernek, kulüp;-e;Nomen;Ich bin schon seit 15 Jahren Mitglied in diesem Verein.;der Verein, -e;B1.pdf
B1;vereinbaren;;kararlaştırmak, anlaşmak;vereinbart, vereinbarte, hat vereinbart;Verb;Können wir einen Termin vereinbaren?;vereinbaren, vereinbart, vereinbarte, hat vereinbart;B1.pdf
B1;Vergangenheit;die;geçmiş;;Nomen;In der Vergangenheit war das anders.;die Vergangenheit;B1.pdf
B1;vergeblich;;boşuna, sonuçsuz;;Sonstiges;Ich habe vergeblich versucht dich anzurufen.;vergeblich;B1.pdf
B1;vergessen;;unutmak;vergisst, vergaß, hat vergessen;Verb;1. Ich habe den Termin ganz vergessen. 2. Ich habe meinen Pass vergessen.;vergessen, vergisst, vergaß, hat vergessen;B1.pdf
B1;vergleichen;;karşılaştırmak;vergleicht, verglich, hat verglichen;Verb;Vergleichen Sie die Angebote.;vergleichen, vergleicht, verglich, hat verglichen;B1.pdf
