niveau,wort,artikel,turkce,formen,typ,beispiele,eintrag,quelle
B1,überhaupt,,"hiç, zaten, genel olarak",,Sonstiges,1. Die Suppe schmeckt mir überhaupt nicht. 2. Tut mir leid. Ich habe überhaupt keine Zeit. 3. Du willst mit meinem Auto ,,
B1,überholen,,"sollamak, geçmek","überholt, überholte, hat überholt",Verb,Hier dürfen Lkws nicht überholen.,,
B1,überlegen,,"düşünmek, düşünüp taşınmak","überlegt, überlegte, hat überlegt",Verb,"1. Ich kann mich nicht entscheiden. Ich muss mir das noch überlegen. 2. Ich habe mir überlegt, ein Auto zu kaufen.",,
B1,Übernachtung,die,"konaklama, geceleme",-en,Nomen,In diesem Hotel kostet die Übernachtung mit Frühstück 90 Euro.,,
B1,übernehmen,,"devralmak, üstlenmek","übernimmt, übernahm, hat übernommen.",Verb,Ich habe das Geschäft von meinem Vater übernommen.,,
B1,überprüfen,,"kontrol etmek, denetlemek","überprüft, überprüfte, hat überprüft",Verb,"Bitte überprüfen Sie, ob Ihr Name richtig geschrieben ist.",,
B1,überqueren,,karşıya geçmek,"überquert, überquerte, hat überquert",Verb,Bitte die Straße nur an der Ampel überqueren.,,
B1,überraschen,,şaşırtmak,"überrascht, überraschte, hat überrascht",Verb,"Ich bin ganz überrascht, dass die Wohnung so billig ist.",,
B1,Überraschung,die,sürpriz,-en,Nomen,"1. Ich habe eine Überraschung für dich. 2. Das ist ja eine Überraschung. Ich dachte, du bist im Urlaub.",,
B1,überreden,,ikna etmek,"überredet, überredete, hat überredet",Verb,"Zuerst wollte ich nicht, aber mein Bruder hat mich überredet, einen Englischkurs zu machen.",,
B1,Überschrift,die,başlık,-en,Nomen,1. Der Artikel erschien unter der folgenden Überschrift: „…“ 2. Die Überschrift passt überhaupt nicht zum Inhalt des Art,,
B1,Übersetzer,der,"çevirmen, tercüman","die Übersetzerin, -nen",Nomen,- Meine Tochter möchte als Übersetzerin arbeiten.,,
B1,Überstunde,die,fazla mesai,-n,Nomen,Ich muss heute Überstunden machen.,,
B1,überübertreiben,,abartmak,"übertreibt, übertrieb, hat übertrieben",Verb,Ein bisschen Sport ist gesund. Aber man sollte es nicht übertreiben.,,
B1,Überweisung,die,"havale, para transferi",- en,Nomen,1. Sie können bar oder per Überweisung bezahlen. 2. Der Hausarzt hat mir eine Überweisung fürs Krankenhaus gegeben.,,
B1,sich überzeugen,,"ikna olmak, emin olmak","überzeugt, überzeugte, hat überzeugt",Verb,"1. Ihr Vorschlag überzeugt mich gar nicht. 2. Ich bin fest davon überzeugt, dass meine Entscheidung richtig ist. Wie bis",,
B1,Überzeugung,die,"kanaat, inanç",-en,Nomen,"1. Ihr Vorschlag überzeugt mich gar nicht. 2. Ich bin fest davon überzeugt, dass meine Entscheidung richtig ist. Wie bis",,
B1,üblich,,"alışılmış, olağan, yaygın",,Sonstiges,"In Deutschland ist es üblich, früh zu Abend zu essen.",,
B1,übrig,,"artan, geriye kalan",,Sonstiges,Ist noch etwas zu essen übrig?,,
B1,übrigens,,"bu arada, sırası gelmişken",,Sonstiges,"Übrigens, kennst du schon die neuen Nachbarn?",,
B1,Ufer,das,"kıyı, sahil",-,Nomen,1. Er schwimmt ans Ufer zurück. 2. Am Seeufer ist es schön spazieren zu gehen.,,
B1,umarmen,,"kucaklamak, sarılmak","umarmt, umarmte, hat umarmt",Verb,Lass dich zum Abschied umarmen.,,
B1,um … zu,,-mek için,,Sonstiges,"Um gesund zu bleiben, musst du Sport machen und Gemüse essen.",,
B1,sich umdrehen,,"dönmek, çevirmek","dreht um, drehte um, hat umgedreht",Verb,1. Dreh dich mal um. Da hinten liegt das Buch doch. 2. Dreh das Blatt um; die Lösung steht auf der Rückseite.,,
B1,Umfrage,die,anket,-n,Nomen,Wir machen eine Umfrage zum Thema Umweltschutz.,,
B1,Umgebung,die,"çevre, civar",-en,Nomen,In der Umgebung von Berlin kann man schöne Ausflüge machen.,,
B1,umgehen,,"idare etmek, davranmak","geht um, ging um, ist umgegangen",Verb,Er kann sehr gut mit Kindern umgehen.,,
B1,umgekehrt,,"tam tersi, tersine",,Sonstiges,"Nein, umgekehrt: erst der Vorname, dann der Nachname.",,
B1,Umleitung,die,"trafik yönlendirmesi, alternatif yol",-en,Nomen,Es gibt wegen des Unfalls eine Umleitung.,,
B1,umso,,"o kadar daha, ne kadar... o kadar",,Sonstiges,"1. Je früher wir dort sind, umso besser sind unsere Chancen auf einen guten Sitzplatz. 2. Ich kann dir nicht nur heute, ",,
B1,umsonst,,"bedava, boşuna",,Sonstiges,1. Ich musste nichts bezahlen. Die Reparatur war umsonst.,,
B1,umtauschen,,değiştirmek,"tauscht um, tauschte um, hat umgetauscht",Verb,1. Ich möchte diese Bluse umtauschen. Sie passt mir nicht. 2. Wo kann ich Geld umtauschen?,,
B1,Umtausch,der,"değişim, iade",¨-e,Nomen,Ein Umtausch ist leider nicht möglich.,,
B1,Umwelt,die,çevre,,Nomen,Alte Autos sind ein Problem für die Umwelt.,,
B1,Umweltschutz,der,çevre koruma,,Nomen,Das Land muss mehr Geld für Umweltschutz ausgeben.,,
B1,Umweltverschmutzung,die,çevre kirliliği,-en,Nomen,Die Umweltverschmutzung nimmt weiter zu.,,
B1,un-,,olumsuzluk öneki,,Sonstiges,1. Der Verkäufer war sehr unfreundlich. 2. Dieses Geräusch ist mir unangenehm. 3. Er kam wie immer unpünktlich.,,
B1,ungefähr,,"yaklaşık, aşağı yukarı",,Sonstiges,"Wie weit ist es bis zum Bahnhof? – Nicht weit, ungefähr zehn Minuten zu Fuß.",,
B1,ungewöhnlich,,"alışılmadık, olağandışı",,Sonstiges,"Ich finde diese Speise ungewöhnlich, aber sie schmeckt gut.",,
B1,unglaublich,,inanılmaz,,Sonstiges,Es ist unglaublich. Schon wieder so ein Unglück.,,
B1,Unglück,das,"kaza, felaket, talihsizlik",-e,Nomen,Bei dem Unglück gab es viele Verletzte.,,
B1,unheimlich,,"ürkütücü, tekinsiz",,Sonstiges,1. Ich mag dieses Haus nicht. Es sieht unheimlich aus. 2. Diese Person ist mir unheimlich. 3. Lass uns umkehren. Mir wir,,
B1,Uniform,die,üniforma,-en,Nomen,"In der Schule, die sie besucht, trägt man Uniformen.",,
B1,unter-,,alt-,,Sonstiges,Mein Pass ist im unteren Regal.,,
B1,unterbrechen,,"kesmek, sözünü kesmek, ara vermek","unterbricht, unterbrach, hat unterbrochen",Verb,"1. Wir unterbrechen die Sendung für eine wichtige Nachricht. 2. Bitte unterbrich mich nicht, wenn ich spreche.",,
B1,sich unterhalten,,"sohbet etmek, eğlenmek","unterhält, unterhielt, hat unterhalten",Verb,1. Wir haben uns über das Fußballspiel unterhalten. 2. Ich habe mich bei der Party sehr gut unterhalten.,,
B1,Unterhaltung,die,"sohbet, eğlence",-en,Nomen,Wir wünschen Ihnen gute Unterhaltung.,,
B1,Unterlagen,die,"belgeler, evraklar",(Pl.),Nomen,Ich schicke Ihnen alle Unterlagen mit der Post zu.,,
B1,unterlassen,,"kaçınmak, yapmamak","unterlässt, unterließ, hat unterlassen",Verb,Das Rauchen auf den Gängen ist zu unterlassen.,,
B1,Unternehmer,der,"girişimci, işadamı","die Unternehmerin, -nen",Nomen,- Sie ist erfolgreiche Unternehmerin.,,
B1,unterrichten,,"ders vermek, öğretmek","unterrichtet, unterrichtete, hat unterrichtet",Verb,Meine Frau unterrichtet Spanisch.,,
B1,untersagt,,yasak,,Sonstiges,"Es ist untersagt, hier zu rauchen.",,
B1,unterscheiden,,"ayırt etmek, ayırmak","unterscheidet, unterschied, hat unterschieden",Verb,Ihr seid euch sehr ähnlich. Auf dem Foto kann man euch beide nicht unterscheiden.,,
B1,unterschiedlich,,"farklı, değişik",,Sonstiges,"Mein Bruder und ich sind sehr unterschiedlich. Er interessiert sich für Mathematik, ich mich für Sprachen.",,
B1,unterstreichen,,altını çizmek,"unterstreicht, unterstrich, hat unterstrichen",Verb,Wir sollen alle wichtigen Wörter unterstreichen.,,
B1,unterstützen,,desteklemek,"unterstützt, unterstützte, hat unterstützt",Verb,"Sie unterstützen mich, wo sie nur können.",,
B1,Unterstützung,die,destek,-en,Nomen,Ich nehme Ihre Unterstützung gern an.,,
B1,Untersuchung,die,"muayene, inceleme",-en,Nomen,Ich habe morgen eine Untersuchung im Krankenhaus.,,
B1,unterwegs,,yolda,,Sonstiges,"1. Warte auf mich. Ich bin unterwegs und komme gleich. 2. Unterwegs können wir noch etwas essen. 3. Stell dir vor, der B",,
B1,Urkunde,die,"belge, sertifika, diploma",-n,Nomen,"Wenn wir das Spiel gewinnen, bekommen wir eine Urkunde.",,
B1,Ursache,die,"neden, sebep",-n,Nomen,1. Kennt man schon die Unfallursache? 2. Vielen Dank! – Keine Ursache!,,
B1,verursachen,,"neden olmak, sebep olmak","verursacht, verursachte, hat verursacht",Verb,Dieser Busfahrer verursachte den Unfall.,,
B1,ursprünglich,,"başlangıçta, aslında",,Sonstiges,Ursprünglich wollte ich in einem Restaurant arbeiten. Aber dann bin ich Busfahrerin geworden.,,
B1,Urteil,das,"karar, hüküm, yargı",-e,Nomen,1. Dein Urteil ist für mich sehr wichtig. 2. Das Urteil des Gerichts erscheint mir zu hart.,,
B1,Vase,die,vazo,-n,Nomen,Hast du eine Vase für die Blumen?,,
B1,vegetarisch,,vejetaryen,,Sonstiges,1. Ich mag kein Fleisch. Ich esse am liebsten vegetarisch. 2. Haben Sie auch vegetarische Gerichte?,,
B1,Velo,das,bisiklet,"-s (CH) → Fahrrad, D, A: Rad",Nomen,1. Sie fährt jeden Morgen mit dem Velo zur Arbeit. 2. Am Sonntag fahren wir oft Velo.,,
B1,sich verabreden,,"buluşmak üzere sözleşmek, randevulaşmak","verabredet, verabredete, hat verabredet",Verb,Wir haben uns mit Freunden verabredet. Wir wollen zusammen essen.,,
B1,verabredet,,"randevusu olan, sözleşmiş",,Sonstiges,"Tut mir leid, ich habe keine Zeit. Ich bin mit meiner Freundin verabredet.",,
B1,Verabredung,die,"randevu, buluşma",-en,Nomen,Ich habe um 15 Uhr eine Verabredung mit Klaus.,,
B1,sich verabschieden,,vedalaşmak,"verabschiedet, verabschiedete, hat verabschiedet",Verb,1. Ich wurde von meinen Freunden sehr nett verabschiedet. 2. Es ist schon 23 Uhr. Ich möchte mich verabschieden.,,
B1,Abschied,der,veda,-e,Nomen,Der Abschied von meinen Freunden fiel mir schwer.,,
B1,sich verändern,,değişmek,"verändert, veränderte, hat verändert",Verb,1. Das geht so nicht. Wir müssen die Organisation verändern. 2. Wir haben uns lange nicht gesehen. Aber du hast dich gar,,
B1,verantwortlich,,sorumlu,,Sonstiges,Sie sind für Ihre Kinder verantwortlich.,,
B1,Verantwortung,die,sorumluluk,,Nomen,Sie tragen die Verantwortung für Ihre Kinder.,,
B1,sich verbessern,,"kendini geliştirmek, ilerlemek, düzelmek","verbessert, verbesserte, hat verbessert",Verb,1. Ich habe mein Deutsch verbessert. 2. Meine Kinder haben sich in der Schule verbessert.,,
B1,verbieten,,yasaklamak,"verbietet, verbot, hat verboten",Verb,Ich werde meinen Kindern das Rauchen verbieten.,,
B1,Verbot,das,yasak,-e,Nomen,Ich bin für das Verbot dieses neuen Videospiels.,,
B1,verbinden,,"bağlamak, sarmak","verbindet, verband, hat verbunden",Verb,1. Wir müssen die Wunde sofort verbinden.,,
B1,Verbindung,die,bağlantı,-en,Nomen,"2. Sie sind falsch verbunden! Hier ist Müller, nicht Meyer. 1. Die Verbindung ist sehr gut. Ich kann direkt mit diesem Z",,
B1,verbrauchen,,"tüketmek, harcamak","verbraucht, verbrauchte, hat verbraucht",Verb,Wie viel Benzin verbraucht dein Auto?,,
B1,Verbrecher,der,suçlu,-,Nomen,Die Polizei hat den Verbrecher verhaftet.,,
B1,Verbrecherin,die,suçlu,-nen,Nomen,Die Polizei hat den Verbrecher verhaftet.,,
B1,sich verbrennen,,"yakmak, yanmak","verbrennt, verbrannte, hat verbrannt",Verb,1. Ich werde alle Briefe verbrennen. 2. Der Herd war noch heiß. Ich habe mich verbrannt.,,
B1,verbringen,,geçirmek,"verbringt, verbrachte, hat verbracht",Verb,Wie haben Sie Ihren Urlaub verbracht?,,
B1,Verdacht,der,şüphe,,Nomen,"1. Wer hat das Geld aus der Kasse genommen? – Ich weiß es nicht, aber ich habe einen Verdacht. 2. Wen haben Sie in Verda",,
B1,verdächtig,,şüpheli,,Sonstiges,1. Die Tür war nicht abgeschlossen. Das ist verdächtig. 2. Haben Sie etwas Verdächtiges gesehen?,,
B1,Vergangenheit,die,geçmiş,,Nomen,In der Vergangenheit war das anders.,,
B1,vergeblich,,"boşuna, sonuçsuz",,Sonstiges,Ich habe vergeblich versucht dich anzurufen.,,
B1,Vergleich,der,karşılaştırma,-e,Nomen,1. Ein Vergleich ist schwer möglich. 2. Im Vergleich zum Wetter letzte Woche ist es heute warm.,,
B1,sich vergnügen,,"eğlenmek, keyif almak","vergnügt sich, vergnügte sich, hat sich vergnügt",Verb,Auf der Party habe ich mich sehr vergnügt.,,
B1,Vergnügen,das,"keyif, zevk, eğlence",,Nomen,"- 1. Es ist ein Vergnügen, den Kindern beim Spielen zuzusehen. 2. Ich wünsche dir viel Vergnügen bei der Party!",,
B1,vergnügt,,"neşeli, keyifli",,Sonstiges,Er kam mit einem vergnügten Grinsen herein.,,
B1,vergrößern,,büyütmek,"vergrößert, vergrößerte, hat vergrößert",Verb,1. Können Sie das Foto vergrößern? 2. Wir wollen unser Geschäft vergrößern.,,
B1,verhaften,,tutuklamak,"verhaftet, verhaftete, hat verhaftet",Verb,Die Polizei hat 23 Menschen verhaftet.,,
B1,sich verhalten,,davranmak,"verhält sich, verhielt sich, hat sich verhalten",Verb,Der Mann hat sich uns gegenüber merkwürdig verhalten.,,
B1,Verhalten,das,davranış,,Nomen,Ich bewundere dein Verhalten in der schwierigen Situation.,,
B1,Verhältnis,das,ilişki,-se,Nomen,Ich habe ein gutes Verhältnis zu meinen Eltern.,,
B1,verhindern,,"önlemek, engellemek","verhindert, verhinderte, hat verhindert",Verb,Wir konnten den Unfall nicht verhindern.,,
B1,Verkäuferin,die,"satıcı, tezgahtar",-nen,Nomen,Die Verkäuferin wird Ihnen gleich helfen.,,
B1,Verlag,der,yayınevi,-e (A: ¨-e),Nomen,Von welchem Verlag ist dieses Buch?,,
B1,verlangen,,"istemek, talep etmek","verlangt, verlangte, hat verlangt",Verb,"1. Jeden Tag Überstunden? Das können Sie nicht verlangen. 2. Wie viel verlangen Sie für das Auto? 3. Frau Müller, Sie we",,
B1,verlängern,,uzatmak,"verlängert, verlängerte, hat verlängert",Verb,1. Ich muss meinen Pass verlängern lassen. 2. Die U-Bahn Linie U4 wird verlängert.,,
B1,verlassen,,"terk etmek, ayrılmak","verlässt, verließ, hat verlassen",Verb,1. Ich habe die Party um 3 Uhr verlassen. 2. Du kannst dich auf mich verlassen. Ich helfe dir auf jeden Fall.,,
B1,sich verlaufen,,yolunu kaybetmek,"verläuft sich, verlief sich, hat sich verlaufen",Verb,Gestern haben wir uns im Wald verlaufen. Wir haben erst eine Stunde später den richtigen Weg gefunden.,,
B1,sich verletzen,,yaralanmak,"verletzt, verletzte, hat verletzt",Verb,1. Ich habe mich an der Hand verletzt. 2. Ich habe mir den Arm verletzt.,,
B1,Verletzung,die,yaralanma,-en,Nomen,Keine Angst. Die Verletzung ist nicht so schlimm.,,
B1,sich verlieben,,aşık olmak,"verliebt sich, verliebte sich, hat sich verliebt",Verb,Ich habe mich verliebt.,,
B1,verliebt,,aşık,,Sonstiges,Ich bin in Francesco verliebt.,,
B1,Verlierer,der,kaybeden,"die Verliererin, -nen",Nomen,- Sie ist eine gute Verliererin.,,
B1,Verlust,der,kayıp,-e,Nomen,Der Verlust meiner Uhr ärgert mich sehr.,,
B1,vermeiden,,"kaçınmak, önlemek","vermeidet, vermied, hat vermieden",Verb,"Der Arzt sagt, ich soll Stress vermeiden.",,
B1,Vermietung,die,"kiralama, kiraya verme",-en,Nomen,Mit der Vermietung von Wohnungen kann man viel Geld verdienen.,,
B1,vermissen,,özlemek,"vermisst, vermisste, hat vermisst",Verb,Ich vermisse meine Familie.,,
B1,Vermittlung,die,"aracılık bürosu, santral",-en,Nomen,1. Du suchst ein Zimmer? Dann frag bei der Vermittlung am Bahnhof nach. 2. Rufen Sie die Vermittlung an und fragen Sie n,,
B1,vermuten,,"sanmak, tahmin etmek, varsaymak","vermutet, vermutete, hat vermutet",Verb,"Ich vermute, sie wird heute nicht kommen.",,
B1,vermutlich,,"muhtemelen, galiba",,Sonstiges,Vermutlich sagt er die Wahrheit.,,
B1,vernünftig,,"makul, mantıklı, akıllıca",,Sonstiges,1. Seien Sie doch vernünftig! 2. Das ist ein ganz vernünftiger Vorschlag.,,
B1,verpacken,,"paketlemek, ambalajlamak","verpackt, verpackte, hat verpackt",Verb,Hast Du die Pakete gut verpackt?,,
B1,verpflegen,,"beslemek, yemek sağlamak","verpflegt, verpflegte, hat verpflegt",Verb,Wir werden hier sehr gut mit Essen verpflegt.,,
B1,verpflichtet,,"yükümlü, zorunlu",,Sonstiges,"Sie sind verpflichtet, den Unfall zu melden.",,
B1,verraten,,"ele vermek, açığa vurmak","verrät, verriet, hat verraten",Verb,"1. Wer hat dir das Geheimnis verraten? 2. Sein Blick verriet mir, dass er verletzt ist.",,
B1,Versammlung,die,"toplantı, meclis",-en,Nomen,Der Minister hielt bei der Versammlung eine Rede.,,
B1,versäumen,,"kaçırmak, ihmal etmek","versäumt, versäumte, hat versäumt",Verb,"Tut mir leid, ich habe die Anmeldefrist versäumt.",,
B1,verschreiben,,"reçete etmek, reçete yazmak","verschreibt, verschrieb, hat verschrieben",Verb,Die Ärztin hat mir Tabletten verschrieben.,,
B1,verschwinden,,"kaybolmak, ortadan kaybolmak","verschwindet, verschwand, ist verschwunden",Verb,Mein Ausweis ist verschwunden. Hast du ihn vielleicht gesehen?,,
B1,versichern,,"sigortalamak, temin etmek","versichert, versicherte, hat versichert",Verb,1. Wollen Sie Ihr Gepäck versichern? 2. Wie sind Sie versichert?,,
B1,Versicherung,die,sigorta,-en,Nomen,1. Sie sollten eine Versicherung für Ihr Gepäck abschließen. 2. Sie müssen den Unfall der Versicherung melden.,,
B1,versprechen,,söz vermek,"verspricht, versprach, hat versprochen",Verb,"Meine Mutter hat mir versprochen, mich abzuholen.",,
B1,verständlich,,anlaşılır,,Sonstiges,"Nach acht Stunden Schule haben die Kinder keine Lust mehr, die Hausaufgaben zu machen. Ich finde das verständlich.",,
B1,Verständnis,das,anlayış,,Nomen,Wir bitten um Ihr Verständnis.,,
B1,sich verstecken,,"saklanmak, gizlenmek","versteckt, versteckte, hat versteckt",Verb,1. Ich habe das Geld hinter dem Regal versteckt. 2. Die Kinder verstecken sich im Wald.,,
B1,sich verstehen,,anlamak,"versteht, verstand, hat verstanden",Verb,1. Ich kann Sie kaum verstehen. Sprechen Sie bitte lauter. 2. Den Satz verstehe ich nicht. 3. Ich verstehe nichts von Co,,
B1,Versuch,der,"deneme, girişim, deney",-e,Nomen,"1. In der Forschung werden viele Versuche gemacht. 2. Mein Versuch, etwas zu ändern, blieb ohne Erfolg.",,
B1,verteilen,,dağıtmak,"verteilt, verteilte, hat verteilt",Verb,Kannst du bitte schon mal die Gläser verteilen?,,
B1,vertrauen,,güvenmek,"vertraut, vertraute, hat vertraut",Verb,Ich kenne dich gut. Ich vertraue dir.,,
B1,Vertrauen,das,güven,,Nomen,Ich habe Vertrauen zu Ihnen.,,
B1,vertreten,,"temsil etmek, vekalet etmek","vertritt, vertrat, hat vertreten",Verb,"Wer vertritt Sie, wenn Sie Urlaub machen?",,
B1,Vertreter,der,"temsilci, vekil","die Vertreterin, -nen",Nomen,"- 1. Als Herr Dr. Müller in Urlaub war, bin ich zu seiner Vertreterin gegangen. 2. Die Elternvertreter treffen sich morg",,
B1,Vertretung,die,"vekalet, temsil",-en,Nomen,Herr Dr. Meyer macht für mich die Vertretung.,,
B1,verurteilen,,"mahkum etmek, hüküm giydirmek","verurteilt, verurteilte, hat verurteilt",Verb,Das Gericht hat den Täter zu einer Geldstrafe verurteilt.,,
B1,Verwaltung,die,"yönetim, idare",-en,Nomen,Sprechen Sie bitte mit der Verwaltung. Die können Ihnen helfen.,,
B1,verwandt,,akraba,,Sonstiges,Sind Sie mit Frau Meyer verwandt?,,
B1,Verwandte,die,akraba,-n,Nomen,Zu meinem Geburtstag kommen alle Verwandten.,,
B1,verwechseln,,karıştırmak,"verwechselt, verwechselte, hat verwechselt",Verb,"Entschuldigen Sie, ich habe Sie mit jemandem verwechselt.",,
B1,verwenden,,kullanmak,"verwendet, verwendete, hat verwendet",Verb,Dieses Wort wird oft verwendet.,,
B1,verzeihen,,affetmek,"verzeiht, verzieh, hat verziehen",Verb,Das werde ich ihm nie verzeihen können.,,
B1,Verzeihung,,"özür dilerim, affedersiniz",,Sonstiges,Verzeihung! Ich habe die falsche Nummer gewählt.,,
B1,verzichten,,vazgeçmek,"verzichtet, verzichtete, hat verzichtet",Verb,Ich verzichte heute auf den Kaffee.,,
B1,Video,das,video,-s,Nomen,1. Ich habe den Film auf Video aufgenommen. 2. Lass uns ein Video vom Fest machen!,,
B1,viel/viele,,çok,,Sonstiges,1. Ich habe schon viel gelernt. 2. Ich wünsche Ihnen viel Spaß. 3. Hier regnet es viel. 4. Das ist mir viel zu teuer. 5.,,
B1,Viertel,das,"çeyrek, mahalle, semt","- (D, A) CH: Quartier",Nomen,Wir wohnen in einem schönen Viertel.,,
B1,virtuell,,sanal,,Sonstiges,Auf dieser Website kann man an einer virtuellen Stadtrundfahrt teilnehmen.,,
B1,Virus,der,virüs,Viren,Nomen,Ich habe mal wieder einen Virus auf meinem Computer.,,
B1,Visitenkarte,die,kartvizit,-n,Nomen,Darf ich Ihnen meine Visitenkarte geben?,,
B1,Visum,das,vize,Visa,Nomen,Das Visum ist für drei Monate gültig.,,
B1,Vitamin,das,vitamin,-e,Nomen,"Der Arzt sagt, ich soll viele Vitamine essen.",,
B1,Vollzeit,die,tam zamanlı,,Nomen,Ich möchte gerne Vollzeit arbeiten.,,
B1,Volleyball,,voleybol,,Sonstiges,Im Sommer spiele ich gern Volleyball.,,
B1,völlig,,"tamamen, tamamıyla",,Sonstiges,Das halte ich für völlig ausgeschlossen.,,
B1,voneinander,,birbirinden,,Sonstiges,4. Von jetzt an müssen wir sparen. 5. Das Büro ist von 13 bis 15 Uhr geschlossen. Wir haben lange nichts voneinander geh,,
B1,vor allem,,"özellikle, her şeyden önce",,Sonstiges,"Grüßen Sie alle von mir, vor allem Frau Meier.",,
